run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[22].generic.np,3.9663056558363
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[58].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-SPD-B-36-20220228-14:00:32-30636,600,6,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[22].generic.np,4.9911504424779
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[17].generic.np,5.603125
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-SPD-B-46-20220228-14:04:41-30636,600,16,TARPNetwork.node[59].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[59].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[17].generic.np,5.6772151898734
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-SPD-B-39-20220228-14:01:42-30636,600,9,TARPNetwork.node[22].generic.np,4.8928104575163
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[59].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[58].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-SPD-B-53-20220228-14:07:25-30636,600,23,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-SPD-B-49-20220228-14:05:54-30636,600,19,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-SPD-B-51-20220228-14:06:42-30636,600,21,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[58].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-48-20220228-14:05:34-30636,600,18,TARPNetwork.node[32].generic.np,0
